Building_Type,Floor_Area,Number_Of_Occupants,Insulation_Type,Appliance_Count,Average_Temperature,HVAC_Efficiency,Energy_Sources,Peak_Usage_Hours,Annual_Energy_Cost,Energy_Consumption_Class
Residential,4627.91,478.0,Average,28.0,20.44,0.59,Hybrid,7.91,9127.88,High
Commercial,1115.68,35.0,Poor,28.0,24.17,0.55,Gas,3.51,8778.08,Medium
Residential,4776.07,29.0,Good,7.0,18.44,0.91,Hybrid,6.59,5181.24,Low
Commercial,2507.03,142.0,Good,7.0,33.15,0.79,Hybrid,3.72,7699.31,High
Residential,1333.1,132.0,Good,30.0,33.18,0.81,Gas,8.89,6575.01,Low
Residential,2938.55,124.0,Poor,25.0,28.38,0.89,Gas,9.54,8227.68,Medium
Residential,4428.26,453.0,Good,43.0,4.22,0.85,Hybrid,6.15,4886.25,Low
Commercial,3795.01,126.0,Poor,12.0,33.55,0.92,Hybrid,4.82,8072.28,High
Residential,4129.53,137.0,Good,6.0,26.84,0.53,Electric,3.87,5162.11,High
Residential,3464.53,380.0,Average,25.0,27.88,0.87,Gas,2.4,9468.69,Low
Commercial,3615.24,225.0,Poor,16.0,14.52,0.93,Hybrid,4.15,5377.35,Low
Residential,4321.38,389.0,Poor,7.0,35.17,0.64,Gas,7.23,5163.57,Low
Commercial,1623.51,34.0,Good,38.0,29.01,0.82,Electric,6.27,8065.65,High
Commercial,2702.41,244.0,Poor,10.0,4.5,0.66,Hybrid,9.55,8394.2,Medium
Residential,1495.44,18.0,Poor,32.0,16.31,0.98,Hybrid,5.17,5990.4,Low
Commercial,4944.51,32.0,Average,18.0,35.46,0.52,Hybrid,7.55,2618.18,Medium
Residential,4748.27,453.0,Average,13.0,1.89,0.79,Gas,5.91,5209.82,High
Commercial,677.42,70.0,Good,22.0,38.46,0.58,Electric,6.1,9712.65,Low
Commercial,3675.09,267.0,Average,41.0,27.17,0.86,Gas,4.14,7776.88,Low
Residential,4663.62,206.0,Good,23.0,25.26,0.59,Hybrid,5.64,8300.46,High
Commercial,1312.59,174.0,Good,39.0,10.82,0.62,Electric,5.77,1295.43,Low
Commercial,3055.75,450.0,Good,11.0,9.95,0.75,Hybrid,7.65,5210.74,Medium
Commercial,4619.7,12.0,Poor,40.0,37.68,0.96,Hybrid,9.53,6819.59,High
Commercial,652.76,332.0,Average,16.0,11.93,0.61,Gas,4.63,8470.29,High
Commercial,3638.39,482.0,Good,35.0,31.02,0.57,Hybrid,2.34,1443.46,Low
Residential,1838.07,281.0,Average,30.0,15.72,0.88,Electric,5.97,8671.95,High
Commercial,4659.78,468.0,Good,47.0,5.57,0.75,Hybrid,6.36,5935.61,Low
Residential,4869.76,27.0,Average,22.0,0.43,0.96,Hybrid,3.35,2775.83,Low
Commercial,4749.2,210.0,Average,8.0,21.77,0.57,Gas,8.08,3855.3,High
Residential,2633.96,131.0,Good,6.0,39.03,0.82,Electric,9.88,3537.37,Low
Residential,4379.19,366.0,Poor,42.0,14.77,0.62,Gas,9.57,5777.73,Medium
Commercial,4300.47,491.0,Average,29.0,14.29,0.58,Hybrid,3.58,1465.17,Medium
Commercial,1935.95,129.0,Poor,40.0,13.76,0.84,Gas,9.0,2426.83,Low
Commercial,4230.12,327.0,Poor,16.0,20.82,0.8,Gas,7.64,8314.24,Medium
Residential,666.53,100.0,Good,21.0,17.63,0.88,Gas,5.63,2193.44,Low
Commercial,3183.21,283.0,Good,6.0,35.2,0.65,Gas,6.32,3100.57,Medium
Residential,1535.04,233.0,Good,48.0,20.22,0.72,Hybrid,8.8,5080.34,High
Residential,1042.55,486.0,Average,35.0,20.31,0.7,Hybrid,5.84,5654.09,Low
Residential,846.29,305.0,Good,47.0,5.53,0.99,Electric,4.99,7872.49,Low
Commercial,3633.3,175.0,Good,17.0,39.31,0.65,Gas,5.95,5025.99,Low
Commercial,2029.44,58.0,Average,33.0,10.0,0.65,Gas,6.63,8108.78,Low
Residential,3761.45,76.0,Average,36.0,2.93,0.68,Electric,3.51,6565.12,Low
Residential,794.1,113.0,Good,19.0,26.53,0.78,Gas,9.21,2017.9,Low
Commercial,1918.81,126.0,Good,43.0,23.81,0.63,Electric,7.39,2406.98,High
Residential,2927.71,425.0,Good,48.0,16.61,0.96,Hybrid,7.07,4933.3,High
Commercial,4058.25,281.0,Good,45.0,16.89,0.63,Electric,2.8,4572.0,Medium
Residential,1934.39,262.0,Poor,38.0,31.4,0.95,Gas,6.83,7691.9,Low
Commercial,3316.51,58.0,Poor,17.0,7.83,0.55,Electric,2.97,6226.63,Medium
Residential,4486.9,430.0,Good,18.0,32.81,0.83,Hybrid,2.63,4493.2,Medium
Commercial,3271.38,362.0,Poor,48.0,25.95,0.95,Gas,6.22,2536.84,High
Residential,1548.32,35.0,Average,5.0,16.76,0.58,Hybrid,5.22,3041.53,Medium
Commercial,609.8,354.0,Poor,37.0,18.32,0.98,Hybrid,6.71,6179.51,High
Commercial,4415.44,272.0,Poor,37.0,10.27,0.73,Electric,2.71,4810.95,Medium
Residential,595.71,42.0,Good,33.0,30.08,0.97,Hybrid,5.45,5634.35,Low
Residential,4436.16,230.0,Poor,50.0,20.51,0.84,Gas,3.4,2536.1,Medium
Commercial,2880.22,243.0,Poor,19.0,12.83,0.65,Hybrid,9.9,6966.16,High
Residential,4725.8,84.0,Poor,20.0,23.84,0.59,Hybrid,6.49,8672.85,High
Commercial,4094.52,473.0,Poor,9.0,39.83,0.65,Electric,7.5,3321.46,High
Residential,4990.7,425.0,Average,25.0,17.41,0.55,Hybrid,4.6,5423.63,Medium
Commercial,2078.2,335.0,Good,17.0,36.83,0.57,Electric,2.76,9779.75,Medium
Commercial,3952.35,232.0,Good,20.0,13.8,0.55,Electric,9.81,3999.18,High
Commercial,2308.69,206.0,Average,43.0,2.19,0.71,Gas,4.29,6355.42,Low
Commercial,2659.44,326.0,Poor,47.0,8.17,0.9,Gas,5.39,1811.76,Low
Commercial,3323.77,273.0,Average,13.0,16.75,0.57,Gas,7.2,6454.14,Medium
Commercial,4431.55,32.0,Poor,22.0,8.79,0.57,Gas,2.2,1806.69,Medium
Residential,4928.38,257.0,Average,47.0,0.01,0.82,Electric,8.48,9633.12,High
Residential,3957.23,403.0,Good,8.0,36.6,0.6,Hybrid,6.29,7440.96,Medium
Residential,2379.95,230.0,Good,9.0,33.76,0.55,Gas,4.23,8093.44,Medium
Commercial,2396.11,27.0,Good,12.0,29.69,0.58,Gas,2.49,7336.94,High
Commercial,3819.12,393.0,Poor,32.0,6.71,0.96,Gas,3.3,6307.56,High
Commercial,1574.5,101.0,Poor,12.0,4.81,0.91,Hybrid,9.16,5049.22,Medium
Commercial,997.13,130.0,Average,49.0,2.7,0.68,Gas,7.49,8725.36,Low
Residential,2095.8,83.0,Average,25.0,28.96,0.83,Hybrid,4.0,9611.52,Medium
Residential,1792.58,166.0,Good,28.0,37.15,0.77,Electric,2.52,5491.33,Low
Commercial,1833.39,379.0,Poor,16.0,17.22,0.84,Electric,7.52,9383.82,Low
Residential,1551.23,260.0,Average,26.0,4.77,0.84,Electric,6.58,6250.0,Low
Residential,689.42,103.0,Poor,35.0,20.5,0.81,Hybrid,5.24,5845.46,High
Commercial,580.43,439.0,Poor,39.0,13.95,0.63,Gas,4.91,5090.34,High
Residential,4944.75,440.0,Good,39.0,14.99,0.52,Gas,3.73,2883.59,High
Commercial,2424.98,435.0,Good,31.0,24.85,0.73,Gas,7.36,1033.48,Medium
Residential,2229.47,120.0,Poor,46.0,28.75,0.95,Gas,9.77,3173.56,High
Commercial,3558.41,226.0,Poor,42.0,4.42,0.78,Gas,3.41,5587.51,High
Commercial,1482.14,493.0,Poor,39.0,1.42,0.92,Hybrid,6.78,4419.64,Medium
Commercial,4774.83,386.0,Poor,8.0,39.77,1.0,Electric,5.39,5036.37,Medium
Commercial,4038.55,15.0,Good,5.0,9.31,0.58,Gas,5.57,9825.83,Low
Residential,902.35,34.0,Average,15.0,2.15,0.85,Electric,4.03,4152.45,Medium
Commercial,2379.11,233.0,Good,35.0,7.6,0.84,Hybrid,8.6,5069.65,Medium
Commercial,4456.03,455.0,Average,24.0,1.56,0.99,Hybrid,5.88,2201.64,High
Commercial,4751.29,270.0,Poor,23.0,15.67,0.99,Gas,6.35,1431.62,Low
Residential,2603.31,249.0,Average,45.0,32.1,0.84,Hybrid,4.44,7978.69,Low
Commercial,3260.35,54.0,Good,45.0,13.65,0.62,Electric,3.45,6136.15,Medium
Residential,1251.65,329.0,Good,46.0,17.77,0.9,Gas,2.69,7846.34,High
Commercial,4960.26,411.0,Poor,19.0,27.02,0.55,Gas,7.71,2348.77,High
Residential,1542.52,191.0,Good,36.0,20.36,0.89,Electric,3.57,6146.46,High
Residential,4742.29,388.0,Poor,17.0,34.46,0.96,Gas,7.52,3282.78,High
Commercial,3423.41,482.0,Good,14.0,34.64,0.69,Gas,5.12,3052.56,Medium
Residential,3234.82,103.0,Good,13.0,0.4,0.82,Electric,5.33,1103.73,High
Commercial,2807.1,262.0,Poor,20.0,31.12,0.72,Gas,5.75,2173.07,Low
Commercial,1538.01,144.0,Average,24.0,18.43,0.72,Gas,4.94,3783.41,Low
Commercial,1294.38,397.0,Good,42.0,39.55,0.66,Electric,2.8,2051.91,Medium
Residential,1492.19,289.0,Average,10.0,19.33,0.88,Hybrid,4.48,9872.73,High
Residential,1338.97,318.0,Good,38.0,39.48,0.97,Electric,7.31,3777.69,High
Commercial,4008.13,399.0,Good,29.0,30.18,0.97,Gas,7.33,2172.92,High
Commercial,2075.56,199.0,Good,18.0,9.94,0.59,Electric,4.29,2791.74,High
Residential,760.29,458.0,Good,27.0,21.54,0.94,Gas,5.68,6289.33,Medium
Commercial,4860.96,267.0,Average,18.0,39.69,0.87,Gas,3.55,1576.39,High
Commercial,4477.04,80.0,Average,32.0,34.3,0.63,Electric,3.68,8761.91,Medium
Commercial,4674.89,348.0,Good,25.0,3.89,0.53,Gas,2.18,9653.5,High
Residential,4977.09,397.0,Good,12.0,28.25,0.63,Hybrid,9.17,3220.73,High
Residential,1282.53,159.0,Average,10.0,13.82,0.96,Gas,3.69,5050.86,Low
Residential,2283.09,429.0,Poor,30.0,0.28,0.82,Electric,3.82,1199.21,Medium
Commercial,3912.07,453.0,Poor,46.0,16.14,0.86,Hybrid,4.24,6766.39,Low
Commercial,3632.09,139.0,Average,20.0,9.39,0.63,Hybrid,3.02,4725.33,Medium
Commercial,1192.53,492.0,Good,38.0,32.75,0.86,Gas,7.11,3430.53,High
Residential,4171.25,71.0,Good,35.0,13.49,0.51,Electric,2.6,2861.53,High
Commercial,1509.98,102.0,Poor,47.0,33.1,0.69,Gas,3.07,6886.21,Medium
Commercial,1507.18,93.0,Poor,42.0,0.02,0.81,Gas,7.16,4745.95,Low
Commercial,2916.38,447.0,Average,30.0,12.31,0.57,Electric,4.72,2616.93,Medium
Commercial,3168.23,327.0,Poor,35.0,9.65,0.91,Electric,7.66,7201.98,Medium
Residential,3110.39,77.0,Average,45.0,9.34,0.62,Gas,6.46,6085.65,High
Residential,911.69,221.0,Poor,23.0,2.73,0.83,Hybrid,4.05,8728.05,Low
Commercial,4448.57,308.0,Poor,20.0,7.48,0.7,Gas,7.21,2057.28,Medium
Residential,1695.2,43.0,Poor,5.0,22.22,0.8,Hybrid,2.93,8071.0,Low
Residential,1082.82,441.0,Good,42.0,11.65,0.55,Gas,6.29,7061.65,Low
Commercial,4499.37,402.0,Good,41.0,16.7,0.51,Electric,5.5,2035.1,Medium
Commercial,4800.43,253.0,Good,10.0,15.07,0.95,Hybrid,4.14,7253.39,Low
Residential,4379.57,484.0,Poor,31.0,35.04,0.63,Electric,6.83,4973.93,High
Commercial,4142.82,209.0,Average,26.0,36.21,0.91,Electric,8.97,9504.86,High
Residential,3448.59,492.0,Average,10.0,19.72,1.0,Electric,9.99,2274.5,High
Commercial,2978.86,334.0,Average,49.0,13.21,0.61,Electric,6.86,6785.5,High
Residential,891.44,318.0,Average,15.0,4.27,0.63,Electric,5.24,4437.82,Low
Commercial,2338.04,84.0,Good,8.0,38.14,0.83,Gas,3.8,9611.33,High
Residential,2177.1,441.0,Good,32.0,2.41,0.98,Hybrid,4.06,3969.77,Medium
Residential,1668.89,214.0,Poor,38.0,11.91,0.96,Gas,5.84,9659.67,High
Residential,3755.39,82.0,Poor,6.0,11.92,0.75,Gas,4.94,9113.37,Medium
Commercial,2731.44,7.0,Average,35.0,12.82,0.9,Gas,9.31,3433.45,Medium
Residential,864.71,280.0,Good,29.0,6.57,0.57,Electric,4.95,8231.88,High
Residential,1490.82,264.0,Average,10.0,31.33,0.99,Gas,4.99,9960.44,High
Commercial,3574.66,360.0,Poor,13.0,4.9,0.98,Hybrid,5.07,3273.97,Low
Commercial,842.59,445.0,Poor,31.0,25.4,0.58,Gas,8.69,4930.99,Medium
Residential,4330.43,41.0,Average,18.0,4.95,0.65,Electric,7.21,5681.63,High
Residential,2728.16,366.0,Poor,47.0,2.82,0.55,Hybrid,6.91,3654.38,Low
Commercial,2662.64,95.0,Average,42.0,36.38,0.64,Hybrid,4.67,1137.38,High
Commercial,3165.84,429.0,Good,49.0,7.61,0.91,Hybrid,8.54,2981.16,High
Commercial,4211.06,410.0,Average,17.0,32.85,0.69,Hybrid,2.31,3537.43,High
Commercial,2065.14,271.0,Good,49.0,21.79,0.54,Gas,8.97,4992.4,Medium
Commercial,3551.07,355.0,Good,24.0,3.11,0.67,Electric,6.1,2539.92,High
Residential,3045.79,158.0,Poor,21.0,38.22,0.99,Hybrid,5.19,8859.29,Low
Commercial,1701.63,236.0,Poor,7.0,9.88,0.81,Hybrid,5.98,7344.2,High
Residential,4453.83,411.0,Poor,7.0,34.39,0.71,Electric,7.34,1766.8,High
Residential,4088.42,230.0,Average,36.0,6.75,0.58,Gas,2.1,6850.83,Low
Residential,3463.03,180.0,Average,26.0,34.16,0.99,Hybrid,8.97,6882.91,Low
Commercial,4327.62,248.0,Poor,15.0,0.53,0.91,Gas,5.57,9605.99,Medium
Residential,4402.82,414.0,Average,33.0,20.47,0.64,Gas,4.74,1027.19,Medium
Residential,3687.63,168.0,Poor,16.0,30.78,0.54,Gas,3.11,3231.39,Medium
Commercial,4266.56,88.0,Average,31.0,37.39,0.53,Gas,5.52,9350.12,Medium
Residential,3638.62,356.0,Good,21.0,36.37,0.56,Hybrid,5.97,9389.21,Low
Residential,3560.63,413.0,Good,42.0,32.78,0.79,Hybrid,5.23,7485.28,High
Commercial,3283.75,51.0,Poor,42.0,35.53,0.96,Gas,7.43,7891.87,High
Residential,3887.22,121.0,Average,26.0,7.97,0.75,Gas,5.37,1823.35,High
Residential,1213.72,72.0,Average,21.0,11.37,0.92,Electric,9.69,5624.88,Medium
Residential,4463.92,175.0,Good,21.0,11.56,0.72,Electric,6.79,3084.25,Low
Commercial,4423.3,226.0,Good,41.0,15.08,0.85,Electric,8.46,2630.96,Low
Commercial,631.61,375.0,Poor,20.0,15.73,0.87,Hybrid,2.87,8292.73,Low
Commercial,4216.18,326.0,Good,14.0,21.78,0.59,Electric,5.18,2215.34,High
Residential,1079.91,311.0,Poor,9.0,6.4,0.68,Hybrid,4.69,5217.86,Medium
Residential,2008.03,177.0,Good,26.0,27.65,0.82,Hybrid,6.56,9447.2,Low
Commercial,3845.79,421.0,Good,27.0,6.7,0.54,Hybrid,8.89,2672.49,Medium
Residential,1223.42,236.0,Average,43.0,12.41,0.68,Hybrid,2.63,9801.94,Low
Residential,4180.85,490.0,Good,15.0,20.13,0.77,Electric,2.58,9948.59,Medium
Commercial,4244.6,317.0,Good,22.0,31.86,1.0,Gas,8.8,6000.55,Low
Commercial,2783.6,64.0,Poor,41.0,29.58,0.74,Gas,3.7,2531.28,Medium
Residential,528.74,338.0,Good,42.0,25.82,0.91,Gas,7.35,3844.94,Low
Residential,1791.67,163.0,Poor,22.0,6.23,0.72,Electric,6.34,4820.44,Low
Residential,3276.17,343.0,Good,26.0,21.88,0.9,Gas,8.66,3783.92,Medium
Commercial,4915.34,36.0,Good,19.0,3.5,0.8,Electric,3.0,3525.72,Medium
Commercial,3343.16,88.0,Poor,47.0,15.09,0.94,Electric,3.04,9750.07,High
Commercial,1669.12,428.0,Average,10.0,16.54,0.71,Electric,6.45,2380.28,Medium
Commercial,3353.03,114.0,Poor,47.0,1.59,0.8,Gas,9.57,7599.95,Low
Residential,2929.93,419.0,Poor,36.0,10.96,0.82,Gas,5.32,1003.69,Low
Commercial,4009.3,140.0,Poor,29.0,38.23,0.71,Gas,4.62,6365.64,Medium
Commercial,981.41,322.0,Average,6.0,38.15,0.57,Hybrid,6.85,9243.49,High
Commercial,3924.63,347.0,Good,26.0,14.09,0.55,Electric,9.44,3591.41,Medium
Commercial,2935.7,257.0,Poor,23.0,1.72,0.51,Hybrid,8.7,2669.73,Low
Commercial,4833.46,153.0,Poor,12.0,7.16,0.94,Electric,9.96,6865.12,Low
Residential,2038.42,107.0,Average,35.0,15.69,0.62,Gas,2.18,7413.41,High
Residential,3346.8,18.0,Poor,49.0,37.91,0.61,Electric,2.9,7192.27,Medium
Commercial,4694.13,153.0,Good,30.0,5.65,0.87,Electric,6.88,3873.85,Low
Residential,961.29,327.0,Average,37.0,30.54,0.66,Hybrid,8.56,3269.82,Low
Commercial,4717.53,469.0,Good,8.0,4.35,0.75,Electric,4.28,9603.27,Low
Commercial,3595.49,436.0,Good,24.0,39.25,0.58,Gas,3.91,9309.7,Medium
Residential,805.27,383.0,Average,10.0,15.26,0.98,Electric,8.3,5115.85,Medium
Residential,1854.34,394.0,Poor,33.0,31.01,0.93,Electric,2.45,8615.74,High
Commercial,3686.77,333.0,Good,47.0,13.7,0.93,Electric,4.96,5070.91,Low
Commercial,803.08,131.0,Good,35.0,25.11,0.7,Hybrid,6.05,4819.5,Low
Commercial,3119.77,454.0,Good,8.0,7.68,0.88,Electric,6.48,2410.87,High
Residential,2056.47,336.0,Good,21.0,5.84,0.57,Electric,7.83,4837.65,Low
Commercial,3294.12,281.0,Average,30.0,37.52,0.5,Hybrid,4.84,5836.75,High
Commercial,705.84,56.0,Average,23.0,36.71,0.51,Hybrid,6.9,1202.54,High
Commercial,4421.92,224.0,Good,43.0,35.5,0.79,Hybrid,6.68,4997.02,Low
Residential,4880.7,231.0,Poor,42.0,25.02,0.73,Hybrid,6.38,8032.21,Medium
Commercial,4859.95,432.0,Good,33.0,32.33,0.76,Gas,7.12,7120.41,Medium
Commercial,3873.43,274.0,Poor,22.0,2.76,0.5,Gas,4.08,6716.41,Medium
Residential,1085.39,191.0,Good,16.0,13.39,0.71,Electric,2.68,9186.0,Medium
Commercial,3912.18,488.0,Poor,10.0,12.55,0.86,Gas,2.95,1162.29,Low
Commercial,610.64,56.0,Good,21.0,25.43,0.72,Electric,3.8,6013.43,High
Residential,599.56,212.0,Poor,24.0,14.24,0.87,Gas,6.0,8086.14,High
Commercial,1956.25,22.0,Good,35.0,5.94,0.62,Hybrid,8.72,5872.02,Low
Residential,2698.89,370.0,Good,35.0,23.86,0.91,Hybrid,7.61,3915.06,Medium
Residential,3966.83,459.0,Poor,8.0,32.58,0.79,Gas,8.31,2226.26,High
Commercial,3574.83,141.0,Average,23.0,15.28,0.61,Gas,4.81,8988.07,Low
Commercial,2506.56,429.0,Poor,13.0,5.29,0.62,Electric,5.24,5236.86,Low
Commercial,1731.32,147.0,Average,12.0,7.87,0.81,Electric,5.15,8903.04,Medium
Commercial,4987.06,455.0,Good,42.0,9.5,0.91,Electric,3.53,6272.67,Low
Residential,2417.82,377.0,Poor,7.0,12.0,0.71,Hybrid,2.49,7067.73,High
Commercial,2531.24,403.0,Poor,24.0,25.71,0.63,Hybrid,6.73,8238.35,High
Residential,1236.31,10.0,Poor,13.0,24.04,0.93,Hybrid,9.91,6932.4,Low
Commercial,4076.64,481.0,Average,45.0,27.84,0.83,Hybrid,3.33,4582.49,High
Commercial,3621.57,364.0,Average,30.0,14.5,0.72,Electric,2.37,5622.7,Low
Commercial,1493.46,153.0,Good,15.0,32.96,0.74,Hybrid,8.24,8227.41,High
Residential,870.71,415.0,Average,28.0,8.16,0.6,Hybrid,4.02,4362.85,Medium
Commercial,3562.25,141.0,Average,38.0,18.76,0.81,Hybrid,8.64,4493.09,High
Commercial,3445.3,437.0,Good,48.0,32.04,0.68,Hybrid,7.63,1861.21,Medium
Commercial,1729.67,57.0,Poor,15.0,7.21,1.0,Gas,9.57,9231.26,Medium
Commercial,4778.89,352.0,Poor,45.0,4.39,0.74,Electric,5.27,1819.33,Low
Residential,1179.76,271.0,Good,47.0,35.35,0.74,Electric,7.3,6833.88,Medium
Commercial,2445.51,49.0,Poor,46.0,13.72,0.78,Hybrid,5.72,4718.75,High
Residential,4746.27,122.0,Average,34.0,27.35,0.96,Gas,7.04,4650.57,High
Residential,2388.77,7.0,Good,33.0,1.01,0.9,Electric,5.6,7115.97,Medium
Residential,3373.37,235.0,Good,23.0,27.6,0.73,Electric,3.51,1603.84,Low
Residential,2289.17,151.0,Good,39.0,12.64,0.86,Hybrid,6.06,6343.35,Medium
Residential,1733.97,300.0,Poor,29.0,2.23,0.79,Hybrid,6.23,7948.29,High
Residential,4927.9,149.0,Good,35.0,24.39,0.75,Electric,8.48,8453.91,High
Commercial,2342.0,151.0,Good,24.0,9.63,0.6,Electric,7.88,2534.77,Medium
Residential,4523.45,372.0,Good,38.0,15.47,0.73,Gas,7.31,9076.77,Medium
Residential,1534.8,25.0,Poor,42.0,3.22,0.62,Electric,2.91,6905.31,Medium
Residential,1458.97,452.0,Average,12.0,5.89,0.96,Electric,7.76,8936.69,High
Commercial,640.1,426.0,Good,42.0,11.92,0.67,Hybrid,6.0,5367.53,High
Commercial,3432.5,334.0,Average,29.0,3.59,0.98,Electric,9.15,5878.3,High
Residential,2158.37,297.0,Poor,43.0,36.43,0.77,Hybrid,9.36,9271.34,Low
Commercial,4389.61,446.0,Poor,24.0,0.24,0.82,Electric,2.44,9099.19,High
Residential,2629.44,93.0,Poor,22.0,19.35,0.77,Electric,8.57,5033.45,High
Residential,4856.87,40.0,Poor,46.0,4.93,0.56,Electric,2.3,3469.71,Low
Commercial,1334.86,121.0,Average,16.0,12.31,0.69,Gas,4.94,4538.53,Low
Residential,4408.8,397.0,Good,43.0,37.04,0.55,Hybrid,6.34,4489.88,Low
Commercial,3994.69,18.0,Poor,27.0,6.47,0.81,Gas,3.18,3581.8,Low
Commercial,3969.15,292.0,Poor,28.0,38.63,0.72,Electric,7.97,3417.22,Low
Residential,4301.52,498.0,Average,19.0,8.23,0.89,Gas,2.07,8749.57,Low
Residential,3924.61,428.0,Average,31.0,29.66,0.61,Hybrid,3.35,1628.76,Medium
Commercial,3317.99,261.0,Poor,20.0,21.87,0.58,Electric,6.65,7098.5,Medium
Residential,1090.6,33.0,Good,7.0,35.38,0.7,Gas,7.72,2555.38,Medium
Residential,646.37,416.0,Good,17.0,22.16,0.96,Gas,9.33,4100.55,Medium
