Building_Type,Floor_Area,Number_Of_Occupants,Insulation_Type,Appliance_Count,Average_Temperature,HVAC_Efficiency,Energy_Sources,Peak_Usage_Hours,Annual_Energy_Cost,Energy_Consumption_Class
Residential,4643.82,300.0,Poor,5.0,21.38,0.86,Hybrid,7.64,1553.89,High
Commercial,3274.93,58.0,Average,49.0,7.82,0.71,Gas,7.37,3429.76,Low
Commercial,4084.42,48.0,Poor,48.0,6.65,0.76,Hybrid,5.15,7915.79,High
Residential,2666.85,455.0,Poor,23.0,36.66,0.54,Electric,2.01,8965.14,Low
Commercial,1027.89,335.0,Average,38.0,13.11,0.99,Electric,2.96,2993.74,Low
Commercial,1063.34,415.0,Poor,21.0,14.88,0.83,Gas,6.28,5171.93,High
Commercial,3585.04,440.0,Poor,35.0,30.39,0.64,Electric,7.4,5232.92,Medium
Commercial,2436.38,286.0,Poor,41.0,13.55,0.79,Electric,5.34,8862.18,High
Commercial,1402.36,259.0,Average,48.0,38.08,0.55,Gas,7.85,7865.19,High
Residential,2712.18,216.0,Good,23.0,29.52,0.98,Electric,6.17,5617.69,Low
Residential,788.94,159.0,Good,40.0,23.9,0.59,Gas,2.59,7036.72,Low
Residential,3118.87,218.0,Average,17.0,35.24,0.82,Hybrid,3.54,8626.2,Low
Commercial,1710.47,387.0,Good,50.0,1.98,0.62,Hybrid,8.72,1085.85,Medium
Commercial,4089.02,301.0,Poor,6.0,10.28,0.86,Hybrid,7.8,4626.01,High
Residential,1896.63,446.0,Good,32.0,18.6,0.89,Gas,9.16,9165.19,High
Commercial,2548.49,222.0,Poor,35.0,9.08,0.84,Gas,2.94,7662.82,Medium
Residential,552.29,304.0,Good,36.0,29.76,0.81,Electric,9.92,5885.57,High
Residential,826.01,316.0,Average,10.0,36.77,0.95,Electric,3.68,5766.8,High
Residential,2266.22,296.0,Good,47.0,16.95,0.54,Electric,2.09,4129.93,Low
Commercial,2659.72,352.0,Good,13.0,13.69,0.67,Electric,9.98,5684.68,Medium
Commercial,3200.09,119.0,Good,33.0,38.46,0.62,Electric,4.25,6898.45,Low
Residential,1812.48,257.0,Average,15.0,17.79,0.99,Gas,7.34,4765.27,Medium
Residential,3627.42,53.0,Good,19.0,19.56,0.69,Gas,3.41,7427.38,Low
Residential,4370.55,193.0,Average,30.0,14.07,0.87,Hybrid,6.64,8751.09,High
Residential,4009.33,244.0,Poor,24.0,36.38,0.84,Hybrid,9.23,2392.16,Medium
Commercial,678.28,326.0,Good,12.0,22.76,0.61,Hybrid,4.56,5063.92,Medium
Commercial,2662.28,475.0,Average,13.0,30.49,0.62,Hybrid,7.36,4672.18,Low
Residential,972.19,301.0,Average,24.0,32.47,0.64,Gas,3.5,7187.18,Medium
Residential,1589.2,372.0,Good,39.0,13.67,0.71,Gas,7.0,3248.81,High
Commercial,4939.98,254.0,Poor,45.0,17.35,0.62,Gas,4.69,6762.26,High
Commercial,1141.23,317.0,Average,9.0,33.94,0.51,Electric,3.69,8897.4,High
Residential,2745.0,36.0,Good,23.0,14.53,0.94,Electric,4.51,4763.18,Low
Residential,3281.7,128.0,Poor,10.0,31.76,0.98,Hybrid,3.43,9199.14,Medium
Residential,3661.09,182.0,Average,6.0,37.64,0.67,Electric,9.22,9938.47,Low
Commercial,3018.42,237.0,Average,35.0,24.93,0.67,Gas,5.18,1954.83,High
Commercial,543.97,24.0,Poor,32.0,29.67,0.5,Hybrid,3.96,3097.48,Medium
Commercial,1969.08,71.0,Poor,12.0,32.2,0.84,Hybrid,5.59,9553.42,High
Residential,2829.7,139.0,Good,16.0,33.8,0.91,Electric,4.56,9624.95,Medium
Residential,895.4,486.0,Good,6.0,15.8,0.57,Hybrid,7.96,1879.37,Medium
Commercial,2077.82,166.0,Average,43.0,2.05,0.58,Electric,9.77,1134.99,Low
Commercial,649.41,242.0,Poor,49.0,16.08,0.9,Electric,5.5,2449.9,Medium
Residential,853.6,99.0,Poor,11.0,26.95,0.81,Hybrid,8.89,9964.12,High
Commercial,2286.15,306.0,Poor,15.0,18.01,0.52,Electric,6.53,2620.0,Medium
Commercial,1097.22,141.0,Average,44.0,29.96,0.81,Electric,3.26,5522.93,High
Residential,3053.93,104.0,Poor,47.0,14.28,0.65,Electric,7.52,8635.76,Low
Commercial,3602.59,259.0,Poor,24.0,25.39,0.68,Electric,6.11,1183.61,High
Residential,4102.64,4.0,Average,7.0,7.46,0.88,Hybrid,7.2,6440.4,Medium
Residential,1400.68,5.0,Good,7.0,29.97,0.91,Gas,9.12,3493.23,High
Residential,1253.67,110.0,Good,31.0,21.83,0.7,Gas,5.52,8761.01,High
Residential,970.56,19.0,Average,23.0,8.16,0.97,Electric,9.21,3551.15,Medium
Residential,3363.94,55.0,Poor,6.0,11.68,0.7,Electric,8.01,7180.8,High
Residential,3679.14,170.0,Average,31.0,29.94,0.89,Electric,5.91,7067.98,Medium
Residential,642.14,401.0,Good,6.0,19.3,0.74,Gas,6.83,2993.44,Low
Commercial,4712.96,286.0,Good,40.0,8.64,0.95,Electric,4.6,1313.19,High
Residential,733.87,257.0,Average,19.0,38.69,0.95,Hybrid,9.87,4683.25,Low
Residential,2935.83,147.0,Average,7.0,28.61,0.54,Hybrid,7.34,3602.74,High
Commercial,3690.77,466.0,Good,31.0,38.29,0.97,Hybrid,2.35,8280.8,High
Commercial,4419.36,199.0,Average,23.0,17.08,0.91,Gas,4.61,8203.28,Low
Commercial,3713.39,44.0,Good,49.0,19.0,0.9,Electric,6.99,5113.22,High
Residential,4107.78,309.0,Average,29.0,35.92,0.6,Electric,2.45,6458.61,High
Commercial,2027.53,58.0,Average,17.0,21.0,0.9,Electric,2.19,6438.34,Low
Residential,4166.71,173.0,Average,37.0,28.29,0.93,Gas,5.6,8444.42,High
Residential,860.52,254.0,Good,17.0,10.09,0.64,Gas,4.66,4825.02,Medium
Residential,4526.67,437.0,Average,46.0,17.87,0.98,Gas,5.51,3479.02,High
Residential,2964.17,247.0,Good,22.0,4.94,0.52,Gas,4.1,3385.31,High
Commercial,4177.84,351.0,Good,30.0,8.24,0.57,Hybrid,3.32,5825.73,High
Commercial,2535.43,496.0,Average,7.0,0.04,0.77,Gas,7.51,5042.33,Low
Residential,3396.1,67.0,Average,24.0,1.57,0.79,Gas,6.12,4961.09,Medium
Residential,2868.81,138.0,Good,42.0,39.09,0.82,Gas,3.6,1820.24,Medium
Residential,3792.15,198.0,Good,41.0,9.69,0.51,Electric,4.56,7467.43,High
Commercial,867.33,211.0,Poor,15.0,26.53,0.98,Electric,6.73,2923.63,Low
Residential,771.58,206.0,Good,15.0,33.56,0.52,Electric,2.58,2772.58,Low
Residential,1611.96,454.0,Poor,42.0,22.03,0.57,Hybrid,3.18,4714.82,Medium
Commercial,1217.95,357.0,Poor,47.0,6.13,0.51,Hybrid,2.59,3050.01,Low
Commercial,4423.03,304.0,Poor,9.0,29.12,0.78,Gas,8.5,6254.72,High
Residential,1486.46,155.0,Average,25.0,24.01,0.97,Electric,8.02,4343.17,High
Commercial,4891.39,412.0,Average,20.0,29.25,0.83,Hybrid,8.03,5040.21,Low
Commercial,2016.03,478.0,Good,44.0,30.79,0.91,Electric,7.73,5834.52,High
Residential,1319.53,411.0,Poor,9.0,39.02,0.51,Hybrid,7.36,2831.82,Medium
Commercial,4053.64,2.0,Average,15.0,22.94,0.77,Hybrid,5.82,2401.76,High
Residential,3464.18,319.0,Average,39.0,13.67,0.73,Gas,7.14,8923.8,Low
Commercial,2741.88,27.0,Average,7.0,25.94,0.75,Gas,2.31,4903.51,Medium
Residential,2999.14,130.0,Average,27.0,2.74,0.54,Hybrid,6.97,4708.84,High
Residential,3736.41,31.0,Average,25.0,35.9,0.84,Gas,8.22,1320.51,Medium
Residential,1528.05,302.0,Poor,20.0,4.78,0.75,Hybrid,6.0,5481.79,Low
Commercial,4983.5,344.0,Poor,23.0,13.11,0.88,Hybrid,4.86,5987.53,High
Residential,4886.57,58.0,Poor,29.0,32.63,0.74,Electric,4.22,6029.57,High
Commercial,3426.47,193.0,Poor,12.0,23.89,0.57,Gas,7.14,7363.28,Medium
Residential,1397.94,229.0,Good,31.0,15.75,0.82,Gas,7.54,2597.34,High
Residential,3561.03,185.0,Poor,41.0,18.94,0.59,Gas,8.97,3270.01,High
Commercial,824.89,61.0,Average,39.0,34.18,0.94,Electric,4.74,8296.57,High
Residential,637.94,210.0,Poor,12.0,13.6,0.81,Electric,8.16,9524.54,High
Residential,1659.57,376.0,Good,12.0,34.79,0.58,Electric,6.49,2223.39,Low
Commercial,2581.8,36.0,Average,17.0,3.53,0.98,Gas,9.06,5478.85,High
Residential,4407.23,41.0,Poor,21.0,31.07,0.76,Gas,6.22,2927.59,Medium
Residential,3772.26,178.0,Poor,23.0,33.9,0.54,Gas,6.14,1540.66,Low
Residential,3842.18,471.0,Poor,36.0,7.27,0.81,Electric,6.62,3929.53,Medium
Residential,2414.72,335.0,Average,8.0,17.21,0.63,Electric,7.99,2293.19,Medium
Commercial,2056.71,340.0,Average,7.0,6.62,0.9,Hybrid,9.72,7389.4,Medium
Commercial,2169.67,182.0,Good,23.0,28.26,0.91,Electric,2.59,5803.53,Low
Residential,4944.42,297.0,Average,36.0,21.41,0.99,Hybrid,2.43,2294.51,Low
Commercial,680.49,6.0,Average,14.0,25.41,0.75,Gas,9.5,1083.17,Low
Residential,4401.64,318.0,Poor,34.0,7.86,0.73,Electric,6.24,8273.41,High
Commercial,3104.04,457.0,Average,17.0,8.47,0.88,Gas,6.92,2585.75,Medium
Residential,2473.77,307.0,Poor,45.0,1.66,0.57,Gas,5.86,6455.95,Low
Residential,3763.66,437.0,Poor,45.0,12.88,0.77,Gas,2.75,4032.3,Medium
Residential,2690.01,362.0,Average,18.0,22.39,0.77,Gas,8.14,6269.37,Low
Residential,4430.4,61.0,Good,15.0,34.32,0.54,Electric,7.98,3840.88,Low
Residential,4553.16,451.0,Good,24.0,26.68,0.71,Gas,4.49,1782.46,Low
Residential,2397.74,34.0,Average,16.0,17.42,0.93,Hybrid,4.45,3006.55,Medium
Commercial,1745.73,267.0,Good,35.0,38.12,0.93,Electric,8.7,2692.53,High
Residential,3165.58,72.0,Poor,42.0,28.77,0.55,Gas,2.58,4852.17,Low
Commercial,4605.64,7.0,Poor,35.0,37.21,0.55,Electric,9.05,6924.55,Low
Residential,1447.98,212.0,Average,42.0,21.1,0.63,Hybrid,4.05,3374.25,Low
Commercial,3303.35,148.0,Good,23.0,10.36,0.94,Gas,6.74,1108.63,High
Commercial,3342.02,244.0,Good,12.0,2.11,0.56,Hybrid,9.49,5670.44,Medium
Commercial,3799.01,289.0,Poor,38.0,29.04,0.86,Gas,7.42,6451.84,Medium
Residential,1092.05,23.0,Average,21.0,4.85,0.55,Hybrid,5.32,9665.83,Medium
Residential,3721.21,62.0,Good,35.0,12.11,0.81,Gas,7.52,6305.24,Medium
Commercial,4590.65,280.0,Average,17.0,21.3,0.68,Electric,4.75,5240.55,Low
Residential,1308.57,172.0,Good,9.0,22.58,0.89,Gas,4.22,6160.61,High
Commercial,1568.94,365.0,Poor,50.0,24.02,0.62,Electric,9.97,9351.11,Low
Residential,4871.28,326.0,Poor,12.0,6.65,0.82,Gas,8.01,8455.4,High
Commercial,1314.4,423.0,Average,49.0,15.19,0.62,Gas,7.16,3906.81,Medium
Commercial,4344.73,347.0,Poor,49.0,24.69,0.86,Hybrid,4.84,3135.29,High
Residential,2715.25,216.0,Good,41.0,38.79,0.94,Hybrid,2.39,3363.7,Low
Commercial,1612.54,337.0,Poor,35.0,29.11,0.56,Hybrid,2.25,5539.79,Low
Residential,4418.37,138.0,Average,31.0,36.9,0.93,Gas,6.43,7696.45,Medium
Commercial,2503.87,154.0,Average,44.0,30.49,0.8,Gas,8.1,5528.97,Low
Commercial,2816.68,395.0,Average,18.0,23.67,0.56,Gas,6.3,1610.17,Low
Residential,2116.55,224.0,Good,26.0,7.68,0.71,Electric,8.73,7512.23,High
Residential,3168.28,399.0,Good,33.0,26.67,0.58,Electric,2.27,8253.73,Low
Residential,1235.86,411.0,Good,24.0,24.94,0.85,Gas,4.93,3605.48,Medium
Commercial,2259.87,429.0,Good,24.0,24.1,0.88,Hybrid,3.9,6977.13,Medium
Residential,4862.36,458.0,Good,20.0,19.59,0.55,Hybrid,5.58,4839.33,Low
Commercial,1661.6,216.0,Poor,30.0,21.15,0.75,Hybrid,2.58,9002.07,Medium
Commercial,3455.31,160.0,Good,43.0,13.38,0.91,Gas,9.63,8607.03,High
Residential,1963.36,292.0,Good,14.0,20.77,0.97,Hybrid,3.79,5728.89,High
Residential,3980.63,186.0,Poor,47.0,7.9,0.76,Gas,9.38,7223.55,Low
Commercial,1088.93,301.0,Good,36.0,32.21,0.98,Electric,5.41,8950.15,Low
Commercial,4864.19,353.0,Average,42.0,7.43,0.77,Hybrid,9.88,5461.45,High
Residential,2542.05,345.0,Good,30.0,3.4,0.7,Electric,6.43,3819.26,Medium
Residential,1562.23,188.0,Good,40.0,17.45,0.92,Hybrid,9.45,7783.0,Low
Residential,830.74,84.0,Average,6.0,26.33,0.75,Gas,2.04,2980.6,Low
Residential,1263.91,216.0,Average,42.0,17.51,0.74,Gas,7.99,4496.78,Medium
Residential,2838.98,72.0,Average,7.0,11.07,0.75,Gas,9.22,8791.55,Low
Commercial,2016.51,445.0,Average,45.0,22.33,0.92,Gas,3.12,7519.8,Medium
Commercial,4229.98,174.0,Good,50.0,13.88,0.92,Hybrid,2.77,4634.3,Medium
Commercial,2438.99,78.0,Average,18.0,37.31,0.7,Electric,5.4,2932.7,Medium
Commercial,1619.21,14.0,Average,14.0,36.91,0.67,Gas,9.47,4203.72,Medium
Residential,3277.15,323.0,Poor,39.0,20.09,0.75,Hybrid,6.34,3556.94,Medium
Residential,3680.5,319.0,Average,16.0,13.12,0.79,Electric,6.22,2584.8,High
Residential,1251.69,171.0,Average,44.0,29.49,0.62,Gas,3.13,7690.0,Medium
Commercial,1254.29,37.0,Poor,10.0,1.47,0.9,Electric,2.01,3268.63,High
Commercial,665.02,205.0,Poor,11.0,18.99,0.74,Gas,8.48,5087.51,Medium
Residential,3813.81,156.0,Good,49.0,13.45,0.67,Electric,2.7,4472.74,Low
Residential,3487.12,339.0,Poor,35.0,36.82,0.55,Electric,7.07,9838.7,High
Commercial,2635.84,303.0,Good,43.0,0.48,0.62,Gas,9.32,4519.83,Low
Commercial,4298.77,183.0,Poor,20.0,22.11,0.97,Hybrid,3.67,1719.84,Medium
Residential,4125.52,110.0,Poor,35.0,29.63,0.65,Electric,7.32,1808.43,Medium
Residential,3134.09,494.0,Good,32.0,19.4,0.58,Gas,2.63,6316.78,Low
Commercial,4407.22,228.0,Poor,32.0,3.42,0.73,Electric,6.83,6394.27,Medium
Residential,1426.29,344.0,Good,36.0,38.9,0.65,Electric,3.31,4768.83,Low
Residential,1003.64,71.0,Poor,31.0,20.72,0.52,Hybrid,7.89,4886.59,Medium
Residential,1713.87,243.0,Average,24.0,24.57,0.66,Electric,4.41,1485.39,Medium
Commercial,756.89,15.0,Poor,17.0,9.46,0.77,Electric,5.71,5648.92,High
Commercial,2890.26,253.0,Good,40.0,19.34,0.78,Gas,6.8,5542.66,Low
Commercial,4714.73,482.0,Poor,15.0,17.17,0.68,Gas,3.37,2345.94,Medium
Commercial,677.05,193.0,Good,36.0,3.0,0.72,Hybrid,7.93,1934.55,Low
Commercial,1049.49,20.0,Good,15.0,4.25,0.98,Electric,4.42,2112.15,High
Commercial,2534.9,16.0,Average,33.0,33.5,0.69,Electric,7.3,1909.25,Low
Commercial,4702.44,195.0,Average,39.0,9.59,0.63,Electric,3.27,6487.37,High
Residential,1922.7,81.0,Good,15.0,7.8,0.62,Hybrid,7.5,2768.34,Low
Residential,2782.56,13.0,Poor,8.0,20.2,0.73,Electric,3.03,3262.87,Low
Residential,687.08,378.0,Good,11.0,30.75,0.88,Gas,5.4,2562.15,High
Residential,1167.54,230.0,Good,32.0,2.48,0.6,Hybrid,3.98,9620.52,Medium
Residential,4939.84,145.0,Poor,43.0,23.07,0.85,Gas,7.99,8691.56,Medium
Residential,4843.03,450.0,Poor,7.0,4.77,0.51,Gas,4.1,3074.45,Medium
Residential,522.23,59.0,Poor,38.0,1.46,0.71,Hybrid,9.05,3948.1,Low
Commercial,4783.15,478.0,Poor,20.0,2.11,0.89,Gas,9.13,2889.04,Low
Commercial,3376.04,158.0,Good,27.0,33.37,0.67,Electric,3.57,5426.88,Medium
Residential,4405.63,444.0,Good,47.0,4.72,0.78,Hybrid,6.91,1176.49,Low
Residential,2546.33,302.0,Average,20.0,1.81,0.6,Gas,2.7,7042.31,Low
Commercial,2820.18,414.0,Good,26.0,17.52,0.87,Electric,5.13,5708.42,Medium
Residential,2699.81,492.0,Poor,6.0,33.76,0.53,Electric,7.71,9087.75,High
Residential,3500.89,145.0,Average,9.0,10.5,0.93,Gas,7.28,2479.53,Low
Commercial,1128.43,481.0,Poor,17.0,16.87,0.6,Electric,7.0,8236.98,Low
Residential,634.88,195.0,Good,6.0,1.6,0.94,Hybrid,4.26,8127.65,Low
Commercial,1885.68,193.0,Average,33.0,17.96,0.68,Gas,5.02,2144.63,Low
Residential,3671.06,171.0,Poor,24.0,23.1,0.86,Electric,2.82,4587.03,High
Commercial,1408.34,271.0,Average,30.0,22.84,0.66,Electric,7.75,2531.37,Medium
Commercial,3530.45,78.0,Average,13.0,13.3,0.95,Gas,6.03,3292.48,Low
Commercial,4864.6,277.0,Good,18.0,12.62,0.56,Gas,7.67,3369.22,Medium
Residential,922.55,271.0,Poor,35.0,4.26,0.59,Gas,3.99,6006.13,Low
Commercial,3526.71,381.0,Average,48.0,14.67,0.75,Gas,4.6,4702.7,High
Residential,2496.88,417.0,Average,7.0,3.98,0.54,Hybrid,4.67,9529.6,Medium
Residential,4406.64,221.0,Poor,45.0,30.66,0.6,Gas,2.21,2137.33,High
Residential,1297.17,152.0,Average,31.0,38.65,0.97,Hybrid,4.73,9763.23,Low
Residential,3616.82,130.0,Average,30.0,38.8,0.99,Hybrid,8.43,3075.75,High
Commercial,4271.52,98.0,Average,28.0,34.6,0.69,Gas,9.18,7955.87,High
Commercial,4750.76,30.0,Poor,8.0,24.03,0.96,Hybrid,6.15,4050.73,Low
Residential,3574.62,172.0,Poor,9.0,28.03,0.77,Gas,5.64,2287.73,Low
Residential,2737.29,136.0,Poor,32.0,11.41,0.63,Gas,2.25,8721.0,Medium
Commercial,3280.31,483.0,Poor,20.0,25.23,0.85,Electric,9.03,3779.75,Low
Residential,4410.07,279.0,Good,46.0,18.23,0.83,Gas,2.1,6929.7,Medium
Commercial,3067.74,174.0,Average,23.0,19.28,0.99,Electric,9.56,6097.99,High
Residential,636.74,291.0,Poor,11.0,30.31,0.63,Hybrid,5.91,5245.81,High
Residential,4689.27,70.0,Average,37.0,11.28,0.84,Electric,4.74,5462.38,Medium
Commercial,3602.87,223.0,Average,18.0,12.72,0.53,Hybrid,9.39,7590.14,Low
Residential,3544.31,313.0,Good,29.0,36.99,0.56,Gas,2.2,1789.96,Low
Commercial,1470.54,245.0,Poor,36.0,2.25,0.5,Hybrid,6.65,7013.63,High
Residential,3464.98,201.0,Poor,46.0,19.43,1.0,Hybrid,6.39,9062.31,Medium
Residential,2272.39,497.0,Average,41.0,36.51,0.9,Gas,3.75,1520.09,High
Residential,3430.55,440.0,Poor,35.0,24.41,0.89,Hybrid,5.43,2265.88,High
Commercial,979.67,312.0,Average,36.0,21.86,0.75,Gas,7.22,7449.69,Low
Residential,3460.3,285.0,Average,48.0,9.99,0.65,Electric,7.82,4935.53,Medium
Residential,4997.36,311.0,Good,18.0,13.73,0.58,Gas,2.01,4631.94,High
Residential,716.95,101.0,Good,5.0,34.08,0.64,Gas,9.49,2232.7,Low
Residential,4897.28,198.0,Good,17.0,22.37,0.69,Hybrid,3.32,5560.93,High
Commercial,2331.09,21.0,Average,15.0,20.59,0.88,Electric,3.87,2138.91,High
Commercial,4418.39,238.0,Poor,35.0,3.98,0.77,Gas,4.11,5289.58,Low
Residential,4020.73,272.0,Good,34.0,0.64,0.54,Electric,2.3,7872.54,Low
Commercial,3051.57,115.0,Poor,32.0,38.55,0.51,Electric,2.98,3324.38,Medium
Residential,3823.02,482.0,Good,6.0,15.08,0.55,Hybrid,9.89,5327.08,High
Residential,4453.32,455.0,Good,38.0,24.13,0.71,Gas,4.52,9928.14,Medium
Residential,2318.63,361.0,Average,20.0,3.19,0.97,Hybrid,2.92,7179.85,Low
Commercial,1971.65,267.0,Good,35.0,27.32,0.82,Gas,2.86,8572.21,Low
Commercial,3504.17,435.0,Good,30.0,37.3,0.9,Electric,7.76,4733.63,High
Commercial,4135.31,66.0,Average,20.0,23.03,0.73,Gas,8.84,7910.75,Medium
Commercial,3930.28,395.0,Poor,11.0,5.04,0.68,Gas,4.06,1364.58,Medium
Commercial,4090.16,63.0,Good,9.0,23.27,0.55,Electric,2.17,2106.2,High
Commercial,2460.12,397.0,Average,42.0,30.65,0.94,Electric,3.78,2827.64,High
Commercial,4180.25,139.0,Good,46.0,16.26,0.89,Gas,2.45,4617.57,Medium
Commercial,1040.94,439.0,Average,34.0,35.19,0.58,Hybrid,2.83,8611.7,Low
Commercial,2950.2,472.0,Poor,10.0,25.95,0.76,Gas,5.45,4116.39,Low
Residential,525.91,75.0,Poor,23.0,35.97,0.74,Electric,3.84,6891.59,High
Commercial,1960.64,232.0,Average,38.0,24.94,0.81,Hybrid,6.13,7383.83,Medium
Commercial,2149.08,491.0,Average,40.0,5.25,0.97,Electric,4.03,6275.64,Medium
Commercial,2282.78,242.0,Average,10.0,12.39,0.79,Electric,9.52,4215.18,Medium
Commercial,3629.6,432.0,Poor,5.0,8.07,0.77,Hybrid,9.25,6193.48,Low
Commercial,2248.51,295.0,Good,37.0,36.35,0.53,Electric,6.53,4080.39,Low
Commercial,2519.12,188.0,Poor,21.0,30.42,0.53,Electric,4.84,1754.86,Medium
Commercial,1568.95,144.0,Average,16.0,27.06,0.59,Electric,5.05,9935.24,Medium
Commercial,2179.63,102.0,Average,6.0,12.04,0.52,Electric,5.29,2144.64,High
Commercial,1522.71,381.0,Poor,29.0,7.36,0.87,Electric,7.82,1651.14,High
Commercial,829.38,194.0,Average,43.0,30.26,0.86,Electric,5.61,8906.78,Medium
Commercial,3215.52,256.0,Poor,48.0,18.97,0.57,Electric,8.85,3716.51,Medium
Residential,3506.96,247.0,Average,30.0,9.03,0.92,Electric,9.55,6852.67,Low
Residential,3287.71,289.0,Good,28.0,24.66,0.58,Electric,4.69,3961.05,Medium
Commercial,2585.72,433.0,Good,9.0,1.61,0.65,Gas,6.49,4523.09,High
Commercial,2209.04,490.0,Average,30.0,13.05,0.62,Gas,2.76,3359.02,Low
Residential,4385.0,204.0,Poor,22.0,18.74,0.69,Electric,3.6,4087.4,High
